seed_id,decade,citing_openalex_id,citing_doi,citing_year,citing_type,citing_language,citing_is_oa,citing_oa_url,citing_primary_field,citing_primary_source,citing_title,extraction_attempted,recovery_recommendation
meadows_1972_limits_to_growth,1980s,https://openalex.org/W637876909,,1985,article,en,False,,Environmental Science,Cato Journal,Resources people and the Neomalthusian fallacy,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W82006653,https://doi.org/10.1007/978-3-642-65740-5_6,1973,book-chapter,de,False,,Social Sciences,Verhandlungen der Gesellschaft Deutscher Naturforscher und Ärzte,Das Welternährungsproblem—Produktion und Verteilung,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W978949023,https://doi.org/10.1007/978-1-4615-6921-3_3,1977,book-chapter,en,False,,Physics and Astronomy,Environmental Chemistry,The Psychochemistry of Pollutants,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1012780324,,1987,article,en,False,,Environmental Science,Utafiti,The African 'population problem': situational versus world historical perspectives,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1033944683,https://doi.org/10.1007/978-94-009-1213-7_13,1988,book-chapter,en,False,,"Economics, Econometrics and Finance",,Asymmetry in conservation: a capital stock analysis,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W112818523,https://doi.org/10.1007/978-1-4684-1506-3_1,1986,book-chapter,en,False,,Agricultural and Biological Sciences,,Our Threatened Agricultural Resources,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W116669367,https://doi.org/10.1007/978-3-642-81453-2_1,1980,book-chapter,en,False,,Engineering,,Role of Materials in the World Economy,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1233394007,,1979,article,es,False,,Environmental Science,Americanae (AECID Library),Dimensión ambiental y el cambio en las relaciones internacionales de los países en desarrollo,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W130305779,https://doi.org/10.1007/978-1-4613-4136-9_4,1977,book-chapter,en,False,,Energy,,Electrochemistry_ in the Solar Economy,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1490327056,https://doi.org/10.1016/0024-6301(83)90039-0,1983,article,en,False,,"Business, Management and Accounting",Long Range Planning,Entering the 21st century: The global 2000 report to the president—Book review article,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W152210777,https://doi.org/10.1016/s1474-6670(17)65697-0,1979,article,en,False,,Environmental Science,IFAC Proceedings Volumes,A Confluence of Feedback Loops in Social and Educational Structure: (in the Context of Developing and Developed Countries),no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W153364316,https://doi.org/10.1007/978-3-642-65740-5_4,1973,book-chapter,de,False,,Engineering,Verhandlungen der Gesellschaft Deutscher Naturforscher und Ärzte,Die Energieversorgung der Menschheit,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1550953466,https://doi.org/10.30541/v16i2pp.125-143,1977,article,en,True,http://thepdr.pk/pdr/index.php/pdr/article/download/446/446,"Economics, Econometrics and Finance",The Pakistan Development Review,Foreign Assistance and the New International Economic Order,no,"OA URL present, not sampled in this run — extend automated extraction first"
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1553095667,https://doi.org/10.1007/3-540-06600-4_22,1973,book-chapter,en,False,,"Economics, Econometrics and Finance",Lecture notes in computer science,"On the optimal control on an infinite planning horizon of consumption, pollution, population and natural resource use",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W156811915,,1989,article,es,False,,Social Sciences,Dialnet (Universidad de la Rioja),Demografía y democracia. Consideraciones sobre las relaciones entre la demografía y la práctica política,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1570243163,https://doi.org/10.30541/v17i3pp.302-315,1978,article,en,True,http://thepdr.pk/pdr/index.php/pdr/article/download/493/493,Environmental Science,The Pakistan Development Review,The Service Element in National Accounts: A Preliminary Basis for an Alternative Formulation,no,"OA URL present, not sampled in this run — extend automated extraction first"
meadows_1972_limits_to_growth,1980s,https://openalex.org/W159607045,https://doi.org/10.1007/978-94-009-1075-1_9,1989,book-chapter,en,False,,"Economics, Econometrics and Finance",Studies in industrial organization,Rent and Technological Change in the Extractive Industries,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1602022739,https://doi.org/10.4271/730722,1973,article,en,False,,Environmental Science,SAE technical papers on CD-ROM/SAE technical paper series,A Transit Mode Combining the Best of Bus and Rail,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1602123852,https://doi.org/10.1063/1.30806,1976,article,en,False,,Engineering,AIP conference proceedings,Implications of scarcity for materials research,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1605642886,,1980,review,en,False,,Environmental Science,Serie Research Memoranda,Medium- and long-term models for the escap-region : a review of existing models and a proposal for a new model system,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W162293090,https://doi.org/10.1007/978-94-010-2083-1_13,1974,book-chapter,nl,False,,Social Sciences,,"De Praagse Lente, Een Concrete Utopie",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W169572784,https://doi.org/10.1007/978-3-642-80924-8_13,1975,book-chapter,en,False,,Environmental Science,Lecture notes in biomathematics,The Limits to Growth in a Neo-Classical Model,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W184560228,https://doi.org/10.1007/978-1-4684-1021-1_8,1980,book-chapter,en,False,,Agricultural and Biological Sciences,,Biological Nitrogen Fixation: A Fertilizer Strategy Potentially Beneficial for the Poor in Developing Countries,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W18890873,https://doi.org/10.1007/978-3-642-74946-9_40,1989,book-chapter,en,False,,Environmental Science,,A Socio-Economy Development Strategy Study of a Typical Underdeveloped Coastal Open City,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1922240177,,1989,article,en,False,,Social Sciences,Seoul National University Open Repository (Seoul National University),NATIONAL LAND DEVELOPMENT AND URBAN POLICY IN KOREA,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1964867821,https://doi.org/10.1145/989266.989272,1980,article,en,True,https://dl.acm.org/doi/pdf/10.1145/989266.989272,Physics and Astronomy,ACM SIGCSE Bulletin,Computer modeling in the social sciences,no,"OA URL present, not sampled in this run — extend automated extraction first"
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1968214593,https://doi.org/10.1007/bf00252113,1987,article,en,False,,Psychology,Dialectical Anthropology,Notes on the achievement of communicative behavior and related difficulties,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1968768322,https://doi.org/10.1016/0261-3069(84)90005-0,1983,article,en,False,,Environmental Science,Materials & Design (1980-2015),The challenge to the materials technologist,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W197145529,https://doi.org/10.1016/0016-3287(84)90009-0,1984,article,en,False,,Social Sciences,Futures,A societal map for the future,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1973395619,https://doi.org/10.1080/03050627808434497,1978,article,en,False,,Social Sciences,International Interactions,Reduction of socio‐economic injustice: Four scenarios to the year 2001,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1974594567,https://doi.org/10.5555/800080.802650,1981,article,en,False,,Environmental Science,NCSU Libraries Repository (North Carolina State University Libraries),CROGRO: An interactive forest growth simulator,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1974703108,https://doi.org/10.1080/00323268008401746,1980,article,en,False,,Social Sciences,Politics,Environmentalism?: A reply to Kellow,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1975732031,https://doi.org/10.1016/0169-2046(86)90060-5,1986,article,en,False,,Social Sciences,Landscape and Urban Planning,The training of planners and project implementation in Zimbabwe,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1976497264,https://doi.org/10.1080/02604027.1977.9971888,1977,article,en,False,,Environmental Science,The Philosophy Forum,Holistic alternative future projections: An evaluation,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1979723270,https://doi.org/10.1016/0024-6301(79)90082-7,1979,article,en,False,,Environmental Science,Long Range Planning,Recent trends in long range forecasting for technology-based organizations—Book review article,no,no OA URL and not attempted — library physical/digital lookup required
